"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1FAQ2dpoyS4NRFaUXk30sJ","Hương Ngọc Lan","spotify:artist:5MibVKlWvof8lLAkOaaDmi, spotify:artist:7cmcZaAbbTZIKiqIBJ2ycu, spotify:artist:3O2B9tOvAuttGQSOlRvszy, spotify:artist:2KUMXzsDcJqXZW0CRh07zP, spotify:artist:5A81GkfzRSHiNQrge5m9gv","Hồng Nhung, Mỹ Linh, Lưu Hương Giang, Uyên Linh, Phương Vy","spotify:album:3ISo2rKhRxbvl8zTl6EWCo","Hương Ngọc Lan","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2024-01-06","https://i.scdn.co/image/ab67616d0000b27375eb5b7d233006ecc244588d","1","1","294570","","false","19","SGUM72400021","","2026-01-31T13:22:29Z"
"spotify:track:6xepovPqjvrkEw9Y5AMmTm","Lambada - Original Version 1989","spotify:artist:1LsXqDdYVyONhrjAORENbu","Kaoma","spotify:album:0Lku5Y0I5aGcRSgeo2mOJm","Lambada - Les originaux No. 1 de l'été (Original 1989)","spotify:artist:1LsXqDdYVyONhrjAORENbu","Kaoma","1989-01-01","https://i.scdn.co/image/ab67616d0000b27370a92681f8aff88714cb0296","1","1","207466","https://p.scdn.co/mp3-preview/2675901e5b975ebcf43f6bda1a4ec2ce1679d3cb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","FR6V89602629","","2026-01-31T13:08:21Z"
"spotify:track:3CisGh5CyKBDnGtjmsszSo","Butterfly","spotify:artist:0Khn06ciCEk0SvcdZty81P","SMiLE.dk","spotify:album:3LLfLyAOfhYBSmDyuoaSFo","Smile","spotify:artist:0Khn06ciCEk0SvcdZty81P","SMiLE.dk","1998-07-13","https://i.scdn.co/image/ab67616d0000b273298369bb3344974d081c7d71","1","1","177453","https://p.scdn.co/mp3-preview/55ec15cfe566be58b02b22569022668979e4515f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","DKABA9814003","","2026-01-31T12:26:00Z"
"spotify:track:1qoM53Za1BAdSMxcksIXci","Hitori Jozu","spotify:artist:6Us5oetTjJhA4DJUWgCRp8","Naoko Ken","spotify:album:409dN0h9jqicGhfohFiWhE","Renairon - Anokoro e Love Letter -","spotify:artist:6Us5oetTjJhA4DJUWgCRp8","Naoko Ken","1993","https://i.scdn.co/image/ab67616d0000b273666f95e7914b2488da0ae025","1","8","247773","https://p.scdn.co/mp3-preview/94cabee876e540f3c69e0781723babfafe802ca4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","JPPC08100100","","2026-01-30T20:07:29Z"
"spotify:track:5zWZ9iNevP0397xB3jWV2z","Brother Louie","spotify:artist:79bxUQsBIXO8nVLB9fYKf7","Modern Talking","spotify:album:3g5K7IOTOSY6nIfu7lj562","Ready For Romance","spotify:artist:79bxUQsBIXO8nVLB9fYKf7","Modern Talking","1986","https://i.scdn.co/image/ab67616d0000b273be1421122cef4940f500ac06","1","1","222666","https://p.scdn.co/mp3-preview/b234d26fad553ad8aee6d114b01d862b9c95e92c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","DEC738600004","","2026-01-30T11:08:41Z"
"spotify:track:1SOnCrhA8iT9mM3COMqSFh","風に薫る夏の記憶","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:2K4rdeEWAiU0CgqI8XXdjR","GOLD SYMPHONY","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2014-10-01","https://i.scdn.co/image/ab67616d0000b273311c07deab15b331e9f0ccc0","1","9","305560","https://p.scdn.co/mp3-preview/a6e30691b749943a8213c073b0611ad3e8c84067?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","JPB601402248","","2026-01-30T11:06:31Z"
"spotify:track:1sdJE2c51WYOWChe7Us0sf","ウィーアー!","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:6NjkhXgqDhBv5GguGpDG7S","777 ～TRIPLE SEVEN～","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2012-08-22","https://i.scdn.co/image/ab67616d0000b27345c718ff27b0edb7662025c9","1","13","247893","https://p.scdn.co/mp3-preview/fc995f108f8a1429c4657d97e661b827179ca344?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","JPB601236407","","2026-01-30T11:05:56Z"
"spotify:track:1YjQMlW69RDw6EuLbpIfmB","愛してるのに、愛せない","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:29j9ud6xNTK3UATztvIvpA","愛してるのに、愛せない","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2015-09-16","https://i.scdn.co/image/ab67616d0000b273a28da7a7f1e6d588497d7ff1","1","1","300133","https://p.scdn.co/mp3-preview/b8ca31eb51eb8fbbb26395108a9d1732fe14b9b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","JPB601502969","","2026-01-30T11:05:42Z"
"spotify:track:2ZCkl705ROXLgLtXXKhBp2","Wake up!","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:2K4rdeEWAiU0CgqI8XXdjR","GOLD SYMPHONY","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2014-10-01","https://i.scdn.co/image/ab67616d0000b273311c07deab15b331e9f0ccc0","1","11","223760","https://p.scdn.co/mp3-preview/ca9b53bbc8daea7c5082e865a4eb46b42fdba634?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","JPB601400070","","2026-01-30T11:05:20Z"
"spotify:track:78BOMFGKODShHuIrtZa6O9","恋音と雨空","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","spotify:album:5HH0qGZo0rCaKKsccy2kxW","AAA DOME TOUR 2018 COLOR A LIFE -SET LIST-","spotify:artist:1AyWsgtaIgXbzjJlTx2ZDp","AAA","2018-12-03","https://i.scdn.co/image/ab67616d0000b273e7f4de2382ecd123c331c8bf","1","19","316400","https://p.scdn.co/mp3-preview/ae5524a4eadd7387f17dd9f56dee3f01e4aae901?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","JPB601303818","","2026-01-30T11:04:15Z"
"spotify:track:3lEqxRE9NjUl4D7XOsxSHq","Feels","spotify:artist:4L9VSeE7K3BTBndqEL9A6q, spotify:artist:6cK3NBO6uP7hh0oyuVELFl","Nissy, Saweetie","spotify:album:1wdtCSordDprOHPVOKnqn1","Feels","spotify:artist:4L9VSeE7K3BTBndqEL9A6q, spotify:artist:6cK3NBO6uP7hh0oyuVELFl","Nissy, Saweetie","2023-11-28","https://i.scdn.co/image/ab67616d0000b2731a8f651ee375723e474a13d6","1","1","208235","https://p.scdn.co/mp3-preview/14d6c48e510f346c46ec306802b5043fcdadf024?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","JP92N2499270","","2026-01-30T11:01:12Z"
"spotify:track:3AviP40eZRDSeSpHC3oYJc","Stormy","spotify:artist:4L9VSeE7K3BTBndqEL9A6q, spotify:artist:4Kbxm7oCQujaslLxf9q7k2","Nissy, SKY-HI","spotify:album:4c3tkmK2rRElOvcvH10CiA","Stormy","spotify:artist:4L9VSeE7K3BTBndqEL9A6q, spotify:artist:4Kbxm7oCQujaslLxf9q7k2","Nissy, SKY-HI","2024-04-17","https://i.scdn.co/image/ab67616d0000b2734f93536e569a11df227447dc","1","1","204506","https://p.scdn.co/mp3-preview/4ecc5a42b11d0eec0e1d4346eca0d08456ec0961?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","JPI102400137","","2026-01-30T11:00:29Z"
"spotify:track:6NdcSEhpGGAYXNnnhGS2s6","What I Like About You","spotify:artist:3daM7asS0gCFvyLemNx2EE","The Romantics","spotify:album:5ZwUOFZdWQ81RYMwXc4j3B","What I Like About You (And Other Romantic Hits)","spotify:artist:3daM7asS0gCFvyLemNx2EE","The Romantics","1990","https://i.scdn.co/image/ab67616d0000b273058ddb36033c3ed71aeef22a","1","1","175400","https://p.scdn.co/mp3-preview/b7234cc36a1df8c2eac3e093397b956bea560218?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","USSM10020612","","2026-01-30T10:48:13Z"
"spotify:track:37R0bQOQj5a7DOqh1TGzvB","One Call Away","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","spotify:album:5Nwsra93UQYJ6xxcjcE10x","Nine Track Mind","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2016-01-29","https://i.scdn.co/image/ab67616d0000b273633a2d775747bccfbcb17a45","1","1","194453","https://p.scdn.co/mp3-preview/5fce39f8440f1e9a2c2adb986d73492cbd7b6297?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USAT21502703","","2026-01-30T10:44:49Z"
"spotify:track:6VrLYoQKdhu1Jruei06t65","Somebody To You","spotify:artist:7gAppWoH7pcYmphCVTXkzs","The Vamps","spotify:album:12gXA8pXYzj9bycyyKSGAa","Meet The Vamps","spotify:artist:7gAppWoH7pcYmphCVTXkzs","The Vamps","2014-01-01","https://i.scdn.co/image/ab67616d0000b2739f89b8390933e9ccb3673c89","1","3","185097","","false","70","GBUM71401330","","2026-01-30T10:44:21Z"
"spotify:track:2sCl0FFOzZSmYZs90zOpd1","Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version","spotify:artist:6xfqnpe2HnLVUaYXs2F8YS","Anna Kendrick","spotify:album:0ADeebtY9ygMEZkuEuTAUu","Cups (Pitch Perfect’s “When I’m Gone”)","spotify:artist:6xfqnpe2HnLVUaYXs2F8YS","Anna Kendrick","2013-01-01","https://i.scdn.co/image/ab67616d0000b273bf912e74770477b7464d16b1","1","1","126880","","false","68","USUM71303519","","2026-01-30T10:43:16Z"
"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","Shut Up and Dance","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","spotify:album:3mNoFlD1wsoXfkljfFzExT","TALKING IS HARD","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","2014-12-02","https://i.scdn.co/image/ab67616d0000b273fc39eb9eb3f3824a58f338dc","1","3","199080","https://p.scdn.co/mp3-preview/33669c72b5331f40936eafe0b86a5a7f595faf14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USRC11401949","","2026-01-30T10:42:11Z"
"spotify:track:68uRn5hfyRhOGTdf2qYSLL","Are You Ready To Rock","spotify:artist:6EP1XFnygH4lAap7EsBs65, spotify:artist:4K0OM7fVHVhfMNfMklEwaa","Nickelodeon, School of Rock Cast","spotify:album:3SsHDfRaZOQqsnEYudPV4C","School of Rock (Original Music from the Series)","spotify:artist:6EP1XFnygH4lAap7EsBs65, spotify:artist:4K0OM7fVHVhfMNfMklEwaa","Nickelodeon, School of Rock Cast","2023-01-27","https://i.scdn.co/image/ab67616d0000b2731c213d361e253fe604f603b8","1","1","116215","","false","35","USN1R2230001","","2026-01-30T10:39:59Z"
"spotify:track:16vwkzWPTNoEIO9dxWhdEO","We Rock","spotify:artist:6BaEtrOzEuvmxmHZRR1nNa","Cast Of Camp Rock","spotify:album:4bPYgsnsIldLoA8GRk7QyV","Disney 2000s, Vol. 2 Summer Break","spotify:artist:3xvaSlT4xsyk6lY1ESOspO","Disney","2024-06-14","https://i.scdn.co/image/ab67616d0000b273260900f8a24f57a62900d1c7","1","28","191880","","false","49","USWD10833741","","2026-01-30T10:38:40Z"
"spotify:track:5lEsM6qpuzuZwij6jIZPvP","Big Time Rush","spotify:artist:0GWCNkPi54upO9WLlwjAHd","Big Time Rush","spotify:album:2RjFzASjHZG1lUbCKqUahx","BTR","spotify:artist:0GWCNkPi54upO9WLlwjAHd","Big Time Rush","2010-10-11","https://i.scdn.co/image/ab67616d0000b27350acd1f66ebd5b84630c7129","1","11","197586","https://p.scdn.co/mp3-preview/0c9aad06203dd90c66c9651f259c9bad901bcb18?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USSM10906314","","2026-01-30T10:36:22Z"
"spotify:track:3dPtXHP0oXQ4HCWHsOA9js","夜に駆ける","spotify:artist:64tJ2EAv1R6UaZqc4iOCyj","YOASOBI","spotify:album:3GzwPyPZCyrqUTaurTaS23","夜に駆ける","spotify:artist:64tJ2EAv1R6UaZqc4iOCyj","YOASOBI","2019-12-15","https://i.scdn.co/image/ab67616d0000b273c5716278abba6a103ad13aa7","1","1","261013","https://p.scdn.co/mp3-preview/5c0ebbde998ebc47606517eef95ea07cd6bbe921?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","JPP301900716","","2026-01-30T10:24:15Z"
"spotify:track:7Cd17G3oNQ34OWUwS8ZxfR","Lemon","spotify:artist:1snhtMLeb2DYoMOcVbb8iB","Kenshi Yonezu","spotify:album:4Ezkdjk13wY1bdXc5kDJHG","Lemon","spotify:artist:1snhtMLeb2DYoMOcVbb8iB","Kenshi Yonezu","2018-03-14","https://i.scdn.co/image/ab67616d0000b27334cb7e7467b07d86db350458","1","1","256116","https://p.scdn.co/mp3-preview/436fea24bfaa7815de8953b528e0c6384e59c5c9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","JPU901800227","","2026-01-30T10:23:53Z"
"spotify:track:5DbmxTOAedNgCI1demnPkR","恋におちたら","spotify:artist:3yzQHdj9G34CVZ5rVUDrOM","Crystal Kay","spotify:album:7jZwjKoQm2NYEXGoCN5lDb","LOVE SONG BEST","spotify:artist:3yzQHdj9G34CVZ5rVUDrOM","Crystal Kay","2003","https://i.scdn.co/image/ab67616d0000b273b1fe1ec6cbf13780bc7dd881","1","2","270186","https://p.scdn.co/mp3-preview/e1f66594f0b1c30c55496aa5466c311a6f7d6bd8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","JPES00500721","","2026-01-30T10:23:07Z"
"spotify:track:0ltIx8PLjtWoS9zn9PqsZW","Hikare Inochi","spotify:artist:2i9CbxfaMspiPMCYZgvgPW","Kitri","spotify:album:18uE4ky7hhYtS1j9QY7p14","Hikare Inochi","spotify:artist:2i9CbxfaMspiPMCYZgvgPW","Kitri","2021-10-14","https://i.scdn.co/image/ab67616d0000b2732032163d21b2184716969913","1","1","322146","https://p.scdn.co/mp3-preview/ccbeaf512b64ab4d2944af41230cbcf0f69ac4c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","JPCO02117110","","2026-01-30T10:17:30Z"
"spotify:track:7FeEiAWqWScpMFnlLSUvX2","Anytime Anywhere","spotify:artist:45ft4DyTCEJfQwTBHXpdhM","milet","spotify:album:66OrMbPN4equuw2hHbjA1X","Anytime Anywhere","spotify:artist:45ft4DyTCEJfQwTBHXpdhM","milet","2023-09-29","https://i.scdn.co/image/ab67616d0000b273ee7aa9db6c3f66d98faca781","1","1","230449","https://p.scdn.co/mp3-preview/ffe013f56a6e8e0e091972ca96d3c003223bc7c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","JPU902303912","","2026-01-30T10:15:14Z"
"spotify:track:0SFJKinrJ2dyAPXfzuOrwR","Sunshower","spotify:artist:51fH9mmZDwz1mSgUmgQIjM","Ayumu Imazu","spotify:album:4AVovJJRpsJa73noShNdeK","Sunshower","spotify:artist:51fH9mmZDwz1mSgUmgQIjM","Ayumu Imazu","2022-10-21","https://i.scdn.co/image/ab67616d0000b273362ceb80e185358d1bbb9ec8","1","1","255964","https://p.scdn.co/mp3-preview/d0c79ee4491e36d9dbf305c3639b7d1d4d8e79c2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","JPWP02201759","","2026-01-30T10:13:23Z"
"spotify:track:3AK7BhcFM7pyRo5ggu8ido","Tình Bạn Diệu Kỳ","spotify:artist:4jQZaxfgwiUJFQagCyZNV4, spotify:artist:2aQnC3DbZB9GbauvhAw7ve, spotify:artist:0EOMdQwzUG6CKh9oWvcANr","Ricky Star, AMEE, Lăng LD","spotify:album:5nguViugbVFvI9y562zEC9","Tình Bạn Diệu Kỳ","spotify:artist:4jQZaxfgwiUJFQagCyZNV4, spotify:artist:2aQnC3DbZB9GbauvhAw7ve, spotify:artist:0EOMdQwzUG6CKh9oWvcANr","Ricky Star, AMEE, Lăng LD","2021-02-23","https://i.scdn.co/image/ab67616d0000b2738f68dab43ed8b4a2da7f6490","1","1","203666","https://p.scdn.co/mp3-preview/963cf0438425b6b7e983fa6d1f8ba6f68c95b372?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","TBDK24012022","","2026-01-30T09:23:46Z"
"spotify:track:5E5jcIt9MNElcmcpVtjdnl","Nụ Cười 18 20","spotify:artist:52UlQPpkuAzH3BTfRDevYc, spotify:artist:3euFcFd5Dc7JAz6t7oKg7m","Doãn Hiếu, BMZ","spotify:album:2ugDfjZnqwklqo9y2viQcJ","Nụ Cười 18 20","spotify:artist:52UlQPpkuAzH3BTfRDevYc, spotify:artist:3euFcFd5Dc7JAz6t7oKg7m","Doãn Hiếu, BMZ","2020-06-26","https://i.scdn.co/image/ab67616d0000b273e496318b5c1161b473857638","1","1","250256","https://p.scdn.co/mp3-preview/ad24f5f4929ddc3ffb09a8c576dbbbba116c5660?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","FRX762011738","","2026-01-30T09:23:05Z"
"spotify:track:3Rf4rNtuMuSQ9mr6hmhIIB","Sao Em Lại Tắt Máy?","spotify:artist:2Xlia1jlI7JDki4Xa42uyK, spotify:artist:4QC9UUJeYEo4wnbTvuOHLo, spotify:artist:3euFcFd5Dc7JAz6t7oKg7m","Phạm Nguyên Ngọc, VAnh, BMZ","spotify:album:01q7dE8UcVZpykFNzBnGP1","Sao Em Lại Tắt Máy?","spotify:artist:2Xlia1jlI7JDki4Xa42uyK, spotify:artist:4QC9UUJeYEo4wnbTvuOHLo, spotify:artist:3euFcFd5Dc7JAz6t7oKg7m","Phạm Nguyên Ngọc, VAnh, BMZ","2020","https://i.scdn.co/image/ab67616d0000b2730e902d886b1783124e0902bf","1","1","198000","https://p.scdn.co/mp3-preview/678686e422a26e4ec4c6d0376a3909d9912c168c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","FR26V2072781","","2026-01-30T09:19:00Z"
"spotify:track:4ebAO31mniB209IxeszG1a","favorite liar","spotify:artist:4fCHhderLwLacsIOIKgu3J","Bảo Anh","spotify:album:3zPV1yu8oBKydcr9CgJVrU","không biết nên vui hay buồn","spotify:artist:4fCHhderLwLacsIOIKgu3J","Bảo Anh","2023-05-21","https://i.scdn.co/image/ab67616d0000b27386b31cdfeb2a7f2b9cd3b5c5","1","4","219135","https://p.scdn.co/mp3-preview/1f50d8912ee0e3823acebe0d802682ac8b93b030?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","VNA0M1930960","","2026-01-30T09:14:55Z"
"spotify:track:27Z9T0mSWHYWSj9SNOGvyt","Thằng Điên","spotify:artist:3rjcQ5VIWCN4q7UFetzdeO, spotify:artist:5Kh0ta0UY4uJ4g2CIdq9V9","JustaTee, Phương Ly","spotify:album:0t2YXNqz7bv7n6mPorj8HC","Thằng Điên","spotify:artist:3rjcQ5VIWCN4q7UFetzdeO, spotify:artist:5Kh0ta0UY4uJ4g2CIdq9V9","JustaTee, Phương Ly","2022-07-11","https://i.scdn.co/image/ab67616d0000b27302dc41ad81138aa3c53d2b98","1","1","234000","https://p.scdn.co/mp3-preview/3afe0fb96801400693d36005eb356ede28707c53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","ZZOPM2237296","","2026-01-30T09:13:07Z"
"spotify:track:2P4OICZRVAQcYAV2JReRfj","Waiting For Love","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","spotify:album:7dqftJ3kas6D0VAdmt3k3V","Stories","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6","Avicii","2015-10-02","https://i.scdn.co/image/ab67616d0000b2735393c5d3cac806092a9bc468","1","1","230613","","false","83","CHB701400134","","2026-01-30T09:12:40Z"
"spotify:track:5mG5cQE6SEYxnGCX3I09IC","Vì Mẹ Anh Bắt Chia Tay","spotify:artist:4e5LAUvM35jleGg8gElTsP, spotify:artist:2Bwp23pD4UVsSkchHDZw4F, spotify:artist:7oOFsgF6y3Z9wI7fgJTbFk","Miu Lê, Karik, Châu Đăng Khoa","spotify:album:4GRaUdMpYBxlTw88lnF0op","Vì Mẹ Anh Bắt Chia Tay","spotify:artist:4e5LAUvM35jleGg8gElTsP, spotify:artist:2Bwp23pD4UVsSkchHDZw4F, spotify:artist:7oOFsgF6y3Z9wI7fgJTbFk","Miu Lê, Karik, Châu Đăng Khoa","2022-06-13","https://i.scdn.co/image/ab67616d0000b273c01aa2db25e66a26a4c6488b","1","1","261999","https://p.scdn.co/mp3-preview/3b933496e9fbf6f241ab0b5758413c3297e7524e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","VNA0M1927798","","2026-01-30T09:12:20Z"
"spotify:track:067J8jL5iPDzVBH0jClJpI","Chậm Lại","spotify:artist:57g2v7gJZepcwsuwssIfZs","Vũ.","spotify:album:4sGS3UYEjJtBi4MuiOwGKV","Chậm Lại","spotify:artist:57g2v7gJZepcwsuwssIfZs","Vũ.","2022-08-25","https://i.scdn.co/image/ab67616d0000b2738b08c8e9017df6f7bba97e55","1","1","223384","https://p.scdn.co/mp3-preview/bedeb948560acd94b2173724ee87f9bfef9e4fa2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","VNA112200073","","2026-01-30T09:10:26Z"
"spotify:track:69KkHUYN73D8OGJkCxlUID","Bên Trên Tầng Lầu - Version 2","spotify:artist:1n9JKdEdLxrbgJiqz1WZFJ","Tăng Duy Tân","spotify:album:1LTZxVJZ1STcG2Os7votsH","Bên Trên Tầng Lầu (Version 2)","spotify:artist:1n9JKdEdLxrbgJiqz1WZFJ","Tăng Duy Tân","2022-07-28","https://i.scdn.co/image/ab67616d0000b27324dc045894e6c256d4387a4e","1","1","202005","https://p.scdn.co/mp3-preview/b87bfc419ccfcc43dec61e26d9cdff01da4386b3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","VNA0R2000686","","2026-01-30T09:09:41Z"
"spotify:track:1QqGJXsN3yIrFSGgoBcPm6","风吹一夏 (feat. Swei水 & Rays陈袁)","spotify:artist:7MUUtz1KthTVQB3qWQdRVy, spotify:artist:7DgGJ7fAxK2uBx1gj1fWlR, spotify:artist:3CfeMuawUnbNSwF8OGaOAv","Dragon Pig, Swei水, Rays陈袁","spotify:album:5AAkpzzWarrZuUbBj0lXnA","风吹一夏 (feat. Swei水 & Rays陈袁)","spotify:artist:7MUUtz1KthTVQB3qWQdRVy","Dragon Pig","2021-06-10","https://i.scdn.co/image/ab67616d0000b27357c60fd26945e35b9ca14dff","1","1","198918","https://p.scdn.co/mp3-preview/bb82c30cf1291efd8356abe570f207e8f3d155f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","CNZ632100568","","2026-01-30T09:08:35Z"
"spotify:track:2HmRjsswgcKVjIhM8LzKrg","一百萬個可能","spotify:artist:72Rq1DctdHHvFZKVQy3YM7","克麗絲叮","spotify:album:22WpRTysUD28hgEqzj7RZS","一百萬個可能","spotify:artist:72Rq1DctdHHvFZKVQy3YM7","克麗絲叮","2014-11-07","https://i.scdn.co/image/ab67616d0000b273bb84498c7bef64da742778db","1","2","275453","https://p.scdn.co/mp3-preview/9a1d07bd564c97de6bd0b523de4fec08f3582ec9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","TWY831400102","","2026-01-30T08:12:35Z"
"spotify:track:2DxF6VG96AiafsZ5oJlqmV","青丝","spotify:artist:0i6oXnPR78jPCTtBt7tNGv","唐伯虎Annie","spotify:album:0vnSUJ5Jl1sBjwXbSKR9pG","青丝","spotify:artist:0i6oXnPR78jPCTtBt7tNGv","唐伯虎Annie","2020-09-06","https://i.scdn.co/image/ab67616d0000b273061604b34ff3b35562b0d70d","1","1","255488","https://p.scdn.co/mp3-preview/fdefcb6425a883a4d5f2214e50df206dfca2b388?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","HKG732286676","","2026-01-30T08:10:10Z"
"spotify:track:0PdkRd097NPb9bzcSOphK1","letter song","spotify:artist:25ozE1vUxWwkfv0llJOYTo","セリユ","spotify:album:6uhf1XeZGS6hGm8bErAiRV","CLiCK 〜泣き歌で歌ってみた〜 プリンセス盤","spotify:artist:25ozE1vUxWwkfv0llJOYTo, spotify:artist:7dDWMrslCYjEiLsyWwQRB7, spotify:artist:1PLAIsv28o3TQEZKrL33nC","セリユ, はにちゃむ★, バル","2013-05-29","https://i.scdn.co/image/ab67616d0000b2733210e409951c3e8c82b5bee9","1","6","410600","https://p.scdn.co/mp3-preview/04888a41f55cc25e08d60c096e93f666a390eec8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","JPN101300398","","2026-01-29T18:10:02Z"
"spotify:track:49eklsTHsXJGLc58uJQoiI","Sayonara Dakega Jinseida","spotify:artist:3i7tuzRfutJGAUowspOM1f","Kashitaro Ito","spotify:album:2GyWNmOZ7LYH3AJbi3YOJq","Sanzensekai","spotify:artist:3i7tuzRfutJGAUowspOM1f","Kashitaro Ito","2022-02-16","https://i.scdn.co/image/ab67616d0000b273d59edfcfeac5ddd9e83f8922","2","8","311000","https://p.scdn.co/mp3-preview/c740590bc447314b09de552b8628270bf430e648?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","JPVI02103481","","2026-01-29T18:06:18Z"
"spotify:track:2VRuJCvrtga5GpJYtwssyQ","Hyakka Ryoran","spotify:artist:3i7tuzRfutJGAUowspOM1f","Kashitaro Ito","spotify:album:2GyWNmOZ7LYH3AJbi3YOJq","Sanzensekai","spotify:artist:3i7tuzRfutJGAUowspOM1f","Kashitaro Ito","2022-02-16","https://i.scdn.co/image/ab67616d0000b273d59edfcfeac5ddd9e83f8922","2","13","287000","https://p.scdn.co/mp3-preview/a3f600002e46e23147fd03c7c0c90b0a70128609?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","JPZ921709823","","2026-01-29T18:06:06Z"
"spotify:track:3iSJKB4yhf5nR6grmkP9VO","極楽浄土","spotify:artist:7MIbdLkqD1qQE35LSISIM6","GARNiDELiA","spotify:album:6kX1LJeMnfRS61eKYZ1Xs6","Violet Cry","spotify:artist:7MIbdLkqD1qQE35LSISIM6","GARNiDELiA","2016-12-14","https://i.scdn.co/image/ab67616d0000b2736c02ee18089a53d386ca5256","1","8","218920","https://p.scdn.co/mp3-preview/417098b1d3a25db598a83237540333cdf0d50b23?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","JPU901601989","","2026-01-29T18:02:55Z"
"spotify:track:2DeraySaI3fomlDF6S2NZa","Bài này không để đi diễn","spotify:artist:62D1qvKkvUCvXEtY1xwRfo","Anh Tú Atus","spotify:album:5Ub3m8zEYNRvMDnq2CYqeR","Bài này không để đi diễn","spotify:artist:62D1qvKkvUCvXEtY1xwRfo","Anh Tú Atus","2022-10-17","https://i.scdn.co/image/ab67616d0000b273d86d5f0290aa32d9d915daee","1","1","178520","https://p.scdn.co/mp3-preview/4eebbc2d52cf3b32c9e6d423161c6a0e42688680?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","VNA0M1928967","","2026-01-29T18:02:15Z"
